ID,VALUE
ID1001,0
ID1002,1
ID1003,1
ID1004,0
ID1005,1
ID1006,1
ID1007,1
ID1008,0
ID1009,0
ID1010,1
ID1011,1
ID1012,1
ID1013,0
ID1014,0
ID1015,0
ID1016,0
ID1017,1
ID1018,1
ID1019,0
ID1020,0
ID1021,1
ID1022,0
ID1023,1
ID1024,1
ID1025,1
ID1026,1
ID1027,1
ID1028,1
ID1029,1
ID1030,1
ID1031,1
ID1032,1
ID1033,1
ID1034,1
ID1035,0
ID1036,0
ID1037,1
ID1038,1
ID1039,0
ID1040,1
ID1041,1
ID1042,0
ID1043,1
ID1044,1
ID1045,1
ID1046,0
ID1047,0
ID1048,0
ID1049,1
ID1050,0
ID1051,0
ID1052,1
ID1053,0
ID1054,1
ID1055,1
ID1056,0
ID1057,0
ID1058,1
ID1059,0
ID1060,0
ID1061,1
ID1062,0
ID1063,1
ID1064,1
ID1065,1
ID1066,0
ID1067,0
ID1068,0
ID1069,1
ID1070,1
ID1071,0
ID1072,0
ID1073,0
ID1074,0
ID1075,1
ID1076,0
ID1077,0
ID1078,0
ID1079,0
ID1080,1
ID1081,1
ID1082,0
ID1083,1
ID1084,1
ID1085,1
ID1086,0
ID1087,0
ID1088,1
ID1089,0
ID1090,1
ID1091,1
ID1092,0
ID1093,0
ID1094,0
ID1095,0
ID1096,0
ID1097,0
ID1098,0
ID1099,0
ID1100,0
ID1101,1
ID1102,1
ID1103,1
ID1104,0
ID1105,1
ID1106,0
ID1107,0
ID1108,0
ID1109,0
ID1110,0
ID1111,0
ID1112,0
ID1113,1
ID1114,1
ID1115,0
ID1116,1
ID1117,1
ID1118,1
ID1119,0
ID1120,1
ID1121,0
ID1122,1
ID1123,0
ID1124,1
ID1125,0
ID1126,0
ID1127,0
ID1128,1
ID1129,0
ID1130,1
ID1131,0
ID1132,1
ID1133,1
ID1134,1
ID1135,0
ID1136,1
ID1137,1
ID1138,1
ID1139,0
ID1140,0
ID1141,0
ID1142,0
ID1143,0
ID1144,0
ID1145,0
ID1146,1
ID1147,1
ID1148,0
ID1149,0
ID1150,0
ID1151,0
ID1152,1
ID1153,0
ID1154,1
ID1155,1
ID1156,0
ID1157,0
ID1158,1
ID1159,0
ID1160,0
ID1161,0
ID1162,0
ID1163,1
ID1164,0
ID1165,0
ID1166,1
ID1167,1
ID1168,1
ID1169,1
ID1170,1
ID1171,0
ID1172,0
ID1173,1
ID1174,0
ID1175,0
ID1176,0
ID1177,1
ID1178,0
ID1179,0
ID1180,1
ID1181,1
ID1182,1
ID1183,1
ID1184,1
ID1185,1
ID1186,1
ID1187,1
ID1188,1
ID1189,0
ID1190,0
ID1191,1
ID1192,1
ID1193,1
ID1194,1
ID1195,1
ID1196,0
ID1197,1
ID1198,1
ID1199,1
ID1200,0
ID1201,1
ID1202,0
ID1203,0
ID1204,0
ID1205,1
ID1206,0
ID1207,1
ID1208,0
ID1209,1
ID1210,0
ID1211,0
ID1212,1
ID1213,0
ID1214,0
ID1215,1
ID1216,0
ID1217,1
ID1218,0
ID1219,0
ID1220,1
ID1221,0
ID1222,0
ID1223,0
ID1224,0
ID1225,0
ID1226,0
ID1227,1
ID1228,1
ID1229,0
ID1230,0
ID1231,0
ID1232,1
ID1233,1
ID1234,1
ID1235,0
ID1236,0
ID1237,1
ID1238,1
ID1239,0
ID1240,0
ID1241,1
ID1242,0
ID1243,1
ID1244,0
ID1245,1
ID1246,0
ID1247,1
ID1248,0
ID1249,1
ID1250,0
ID1251,1
ID1252,0
ID1253,1
ID1254,1
ID1255,0
ID1256,0
ID1257,1
ID1258,1
ID1259,1
ID1260,0
ID1261,0
ID1262,1
ID1263,0
ID1264,1
ID1265,1
ID1266,1
ID1267,0
ID1268,1
ID1269,1
ID1270,1
ID1271,0
ID1272,1
ID1273,1
ID1274,0
ID1275,0
ID1276,0
ID1277,0
ID1278,0
ID1279,1
ID1280,0
ID1281,1
ID1282,0
ID1283,1
ID1284,0
ID1285,1
ID1286,1
ID1287,0
ID1288,0
ID1289,1
ID1290,0
ID1291,0
ID1292,0
ID1293,1
ID1294,1
ID1295,0
ID1296,0
ID1297,1
ID1298,0
ID1299,0
ID1300,0
ID1301,1
ID1302,0
ID1303,1
ID1304,0
ID1305,1
ID1306,1
ID1307,0
ID1308,1
ID1309,1
ID1310,1
ID1311,1
ID1312,0
ID1313,0
ID1314,0
ID1315,0
ID1316,0
ID1317,0
ID1318,0
ID1319,1
ID1320,1
ID1321,1
ID1322,0
ID1323,1
ID1324,0
ID1325,0
ID1326,0
ID1327,1
ID1328,1
ID1329,1
ID1330,0
ID1331,0
ID1332,0
ID1333,1
ID1334,0
ID1335,0
ID1336,0
ID1337,0
ID1338,0
ID1339,0
ID1340,1
ID1341,0
ID1342,1
ID1343,0
ID1344,0
ID1345,0
ID1346,0
ID1347,1
ID1348,1
ID1349,1
ID1350,1
ID1351,0
ID1352,1
ID1353,0
ID1354,0
ID1355,1
ID1356,1
ID1357,1
ID1358,0
ID1359,1
ID1360,0
ID1361,0
ID1362,1
ID1363,1
ID1364,1
ID1365,0
ID1366,1
ID1367,1
ID1368,0
ID1369,0
ID1370,1
ID1371,1
ID1372,0
ID1373,1
ID1374,1
ID1375,0
ID1376,1
ID1377,1
ID1378,0
ID1379,0
ID1380,0
ID1381,1
ID1382,1
ID1383,1
ID1384,0
ID1385,0
ID1386,1
ID1387,1
ID1388,0
ID1389,0
ID1390,0
ID1391,1
ID1392,0
ID1393,0
ID1394,0
ID1395,0
ID1396,1
ID1397,1
ID1398,1
ID1399,1
ID1400,1
ID1401,0
ID1402,0
ID1403,1
ID1404,0
ID1405,0
ID1406,1
ID1407,0
ID1408,1
ID1409,1
ID1410,1
ID1411,0
ID1412,1
ID1413,0
ID1414,0
ID1415,1
ID1416,0
ID1417,0
ID1418,1
ID1419,1
ID1420,0
ID1421,1
ID1422,1
ID1423,0
ID1424,1
ID1425,0
ID1426,1
ID1427,0
ID1428,1
ID1429,1
ID1430,1
ID1431,0
ID1432,1
ID1433,1
ID1434,0
ID1435,1
ID1436,1
ID1437,0
ID1438,0
ID1439,0
ID1440,1
ID1441,0
ID1442,0
ID1443,0
ID1444,1
ID1445,1
ID1446,0
ID1447,0
ID1448,1
ID1449,0
ID1450,1
ID1451,0
ID1452,1
ID1453,0
ID1454,0
ID1455,0
ID1456,1
ID1457,1
ID1458,1
ID1459,1
ID1460,1
ID1461,0
ID1462,0
ID1463,1
ID1464,0
ID1465,1
ID1466,0
ID1467,1
ID1468,0
ID1469,1
ID1470,1
ID1471,0
ID1472,1
ID1473,0
ID1474,0
ID1475,0
ID1476,0
ID1477,0
ID1478,1
ID1479,1
ID1480,1
ID1481,0
ID1482,1
ID1483,0
ID1484,0
ID1485,1
ID1486,1
ID1487,1
ID1488,0
ID1489,1
ID1490,0
ID1491,0
ID1492,1
ID1493,0
ID1494,0
ID1495,0
ID1496,0
ID1497,0
ID1498,1
ID1499,1
ID1500,1
ID1501,0
ID1502,0
ID1503,1
ID1504,1
ID1505,0
ID1506,0
ID1507,0
ID1508,1
ID1509,1
ID1510,1
ID1511,0
ID1512,1
ID1513,1
ID1514,0
ID1515,1
ID1516,0
ID1517,0
ID1518,0
ID1519,0
ID1520,1
ID1521,0
ID1522,0
ID1523,0
ID1524,1
ID1525,0
ID1526,1
ID1527,1
ID1528,1
ID1529,0
ID1530,1
ID1531,1
ID1532,1
ID1533,0
ID1534,0
ID1535,0
ID1536,0
ID1537,0
ID1538,0
ID1539,1
ID1540,1
ID1541,0
ID1542,1
ID1543,1
ID1544,0
ID1545,1
ID1546,1
ID1547,0
ID1548,1
ID1549,1
ID1550,0
ID1551,0
ID1552,0
ID1553,1
ID1554,1
ID1555,1
ID1556,0
ID1557,0
ID1558,0
ID1559,0
ID1560,1
ID1561,1
ID1562,0
ID1563,0
ID1564,1
ID1565,0
ID1566,1
ID1567,0
ID1568,1
ID1569,1
ID1570,0
ID1571,0
ID1572,1
ID1573,0
ID1574,1
ID1575,0
ID1576,0
ID1577,0
ID1578,0
ID1579,1
ID1580,0
ID1581,0
ID1582,1
ID1583,1
ID1584,1
ID1585,1
ID1586,1
ID1587,0
ID1588,1
ID1589,1
ID1590,0
ID1591,0
ID1592,0
ID1593,1
ID1594,1
ID1595,1
ID1596,0
ID1597,1
ID1598,1
ID1599,0
ID1600,0
ID1601,1
ID1602,1
ID1603,0
ID1604,1
ID1605,0
ID1606,1
ID1607,1
ID1608,0
ID1609,0
ID1610,1
ID1611,1
ID1612,0
ID1613,1
ID1614,1
ID1615,0
ID1616,0
ID1617,1
ID1618,1
ID1619,0
ID1620,1
ID1621,1
ID1622,0
ID1623,0
ID1624,0
ID1625,1
ID1626,1
ID1627,1
ID1628,1
ID1629,1
ID1630,0
ID1631,1
ID1632,1
ID1633,0
ID1634,1
ID1635,0
ID1636,1
ID1637,1
ID1638,1
ID1639,0
ID1640,1
ID1641,1
ID1642,0
ID1643,1
ID1644,0
ID1645,0
ID1646,1
ID1647,0
ID1648,0
ID1649,1
ID1650,1
ID1651,1
ID1652,1
ID1653,1
ID1654,1
ID1655,0
ID1656,0
ID1657,0
ID1658,1
ID1659,1
ID1660,0
ID1661,1
ID1662,0
ID1663,1
ID1664,0
ID1665,1
ID1666,1
ID1667,1
ID1668,1
ID1669,0
ID1670,0
ID1671,0
ID1672,0
ID1673,1
ID1674,0
ID1675,0
ID1676,1
ID1677,1
ID1678,1
ID1679,0
ID1680,1
ID1681,1
ID1682,0
ID1683,1
ID1684,1
ID1685,1
ID1686,0
ID1687,0
ID1688,1
ID1689,0
ID1690,0
ID1691,0
ID1692,1
ID1693,1
ID1694,1
ID1695,0
ID1696,1
ID1697,1
ID1698,0
ID1699,0
ID1700,1
ID1701,1
ID1702,0
ID1703,0
ID1704,0
ID1705,1
ID1706,0
ID1707,1
ID1708,0
ID1709,1
ID1710,1
ID1711,0
ID1712,0
ID1713,1
ID1714,1
ID1715,1
ID1716,0
ID1717,1
ID1718,1
ID1719,0
ID1720,0
ID1721,0
ID1722,1
ID1723,1
ID1724,0
ID1725,0
ID1726,0
ID1727,1
ID1728,1
ID1729,1
ID1730,1
ID1731,1
ID1732,1
ID1733,0
ID1734,0
ID1735,0
ID1736,0
ID1737,1
ID1738,1
ID1739,0
ID1740,1
ID1741,0
ID1742,0
ID1743,1
ID1744,0
ID1745,0
ID1746,1
ID1747,0
ID1748,0
ID1749,0
ID1750,0
ID1751,0
ID1752,0
ID1753,1
ID1754,1
ID1755,0
ID1756,1
ID1757,1
ID1758,0
ID1759,1
ID1760,1
ID1761,1
ID1762,0
ID1763,1
ID1764,0
ID1765,0
ID1766,1
ID1767,1
ID1768,0
ID1769,0
ID1770,0
ID1771,1
ID1772,0
ID1773,0
ID1774,0
ID1775,1
ID1776,1
ID1777,0
ID1778,0
ID1779,0
ID1780,0
ID1781,1
ID1782,1
ID1783,0
ID1784,1
ID1785,1
ID1786,0
ID1787,1
ID1788,1
ID1789,1
ID1790,1
ID1791,1
ID1792,1
ID1793,0
ID1794,1
ID1795,0
ID1796,0
ID1797,0
ID1798,1
ID1799,0
ID1800,1
ID1801,0
ID1802,0
ID1803,0
ID1804,0
ID1805,1
ID1806,1
ID1807,0
ID1808,1
ID1809,0
ID1810,1
ID1811,1
ID1812,0
ID1813,1
ID1814,0
ID1815,0
ID1816,0
ID1817,0
ID1818,0
ID1819,0
ID1820,1
ID1821,1
ID1822,1
ID1823,0
ID1824,0
ID1825,0
ID1826,1
ID1827,1
ID1828,1
ID1829,0
ID1830,1
ID1831,1
ID1832,0
ID1833,1
ID1834,1
ID1835,0
ID1836,0
ID1837,1
ID1838,0
ID1839,0
ID1840,0
ID1841,0
ID1842,1
ID1843,0
ID1844,1
ID1845,1
ID1846,0
ID1847,1
ID1848,0
ID1849,1
ID1850,0
ID1851,1
ID1852,1
ID1853,0
ID1854,0
ID1855,0
ID1856,0
ID1857,0
ID1858,0
ID1859,1
ID1860,1
ID1861,1
ID1862,1
ID1863,1
ID1864,1
ID1865,1
ID1866,1
ID1867,0
ID1868,1
ID1869,1
ID1870,1
ID1871,1
ID1872,0
ID1873,1
ID1874,0
ID1875,0
ID1876,1
ID1877,0
ID1878,0
ID1879,0
ID1880,0
ID1881,1
ID1882,0
ID1883,1
ID1884,1
ID1885,0
ID1886,1
ID1887,1
ID1888,0
ID1889,0
ID1890,1
ID1891,1
ID1892,1
ID1893,1
ID1894,1
ID1895,0
ID1896,0
ID1897,0
ID1898,1
ID1899,0
ID1900,1
ID1901,0
ID1902,0
ID1903,1
ID1904,1
ID1905,1
ID1906,1
ID1907,1
ID1908,0
ID1909,0
ID1910,0
ID1911,1
ID1912,1
ID1913,0
ID1914,1
ID1915,1
ID1916,0
ID1917,1
ID1918,1
ID1919,0
ID1920,1
ID1921,1
ID1922,0
ID1923,1
ID1924,0
ID1925,0
ID1926,0
ID1927,1
ID1928,0
ID1929,0
ID1930,0
ID1931,0
ID1932,0
ID1933,1
ID1934,1
ID1935,1
ID1936,0
ID1937,0
ID1938,1
ID1939,0
ID1940,1
ID1941,1
ID1942,1
ID1943,0
ID1944,0
ID1945,0
ID1946,0
ID1947,1
ID1948,1
ID1949,1
ID1950,0
ID1951,1
ID1952,1
ID1953,0
ID1954,0
ID1955,1
ID1956,0
ID1957,0
ID1958,1
ID1959,0
ID1960,1
ID1961,1
ID1962,1
ID1963,1
ID1964,0
ID1965,1
ID1966,1
ID1967,1
ID1968,1
ID1969,1
ID1970,1
ID1971,1
ID1972,1
ID1973,1
ID1974,1
ID1975,0
ID1976,0
ID1977,1
ID1978,1
ID1979,1
ID1980,1
ID1981,0
ID1982,0
ID1983,1
ID1984,0
ID1985,0
ID1986,1
ID1987,1
ID1988,0
ID1989,0
ID1990,1
ID1991,0
ID1992,1
ID1993,0
ID1994,0
ID1995,0
ID1996,0
ID1997,1
ID1998,1
ID1999,0
ID2000,1
ID2001,0
ID2002,1
ID2003,0
ID2004,0
ID2005,1
ID2006,0
ID2007,1
ID2008,0
ID2009,0
ID2010,1
ID2011,1
ID2012,0
ID2013,0
ID2014,0
ID2015,0
ID2016,0
ID2017,1
ID2018,0
ID2019,1
ID2020,1
ID2021,1
ID2022,1
ID2023,0
ID2024,0
ID2025,1
ID2026,0
ID2027,1
ID2028,0
ID2029,0
ID2030,0
ID2031,1
ID2032,1
ID2033,1
ID2034,1
ID2035,1
ID2036,0
ID2037,1
ID2038,1
ID2039,1
ID2040,1
ID2041,1
ID2042,0
ID2043,1
ID2044,0
ID2045,0
ID2046,1
ID2047,0
ID2048,0
ID2049,1
ID2050,1
ID2051,0
ID2052,1
ID2053,1
ID2054,0
ID2055,0
ID2056,1
ID2057,0
ID2058,0
ID2059,1
ID2060,1
ID2061,1
ID2062,0
ID2063,1
ID2064,1
ID2065,1
ID2066,1
ID2067,1
ID2068,1
ID2069,1
ID2070,1
ID2071,1
ID2072,1
ID2073,1
ID2074,1
ID2075,1
ID2076,0
ID2077,0
ID2078,1
ID2079,0
ID2080,0
ID2081,1
ID2082,1
ID2083,1
ID2084,0
ID2085,1
ID2086,1
ID2087,1
ID2088,1
ID2089,0
ID2090,0
ID2091,1
ID2092,0
ID2093,0
ID2094,0
ID2095,0
ID2096,0
ID2097,1
ID2098,0
ID2099,1
ID2100,0
ID2101,0
ID2102,1
ID2103,0
ID2104,0
ID2105,1
ID2106,0
ID2107,0
ID2108,0
ID2109,0
ID2110,0
ID2111,0
ID2112,1
ID2113,0
ID2114,0
ID2115,0
ID2116,0
ID2117,1
ID2118,1
ID2119,0
ID2120,0
ID2121,0
ID2122,1
ID2123,1
ID2124,0
ID2125,1
ID2126,0
ID2127,0
ID2128,0
ID2129,0
ID2130,0
ID2131,0
ID2132,0
ID2133,0
ID2134,1
ID2135,0
ID2136,1
ID2137,0
ID2138,0
ID2139,1
ID2140,1
ID2141,0
ID2142,0
ID2143,0
ID2144,0
ID2145,1
ID2146,0
ID2147,1
ID2148,1
ID2149,1
ID2150,1
ID2151,0
ID2152,1
ID2153,1
ID2154,0
ID2155,0
ID2156,1
ID2157,0
ID2158,1
ID2159,0
ID2160,0
ID2161,0
ID2162,1
ID2163,0
ID2164,0
ID2165,1
ID2166,1
ID2167,1
ID2168,0
ID2169,0
ID2170,1
ID2171,1
ID2172,1
ID2173,0
ID2174,1
ID2175,1
ID2176,1
ID2177,0
ID2178,1
ID2179,1
ID2180,1
ID2181,0
ID2182,0
ID2183,0
ID2184,1
ID2185,1
ID2186,1
ID2187,1
ID2188,1
ID2189,1
ID2190,1
ID2191,1
ID2192,1
ID2193,1
ID2194,0
ID2195,0
ID2196,1
ID2197,0
ID2198,1
ID2199,1
ID2200,0
ID2201,1
ID2202,1
ID2203,0
ID2204,1
ID2205,0
ID2206,1
ID2207,1
ID2208,0
ID2209,0
ID2210,0
ID2211,1
ID2212,0
ID2213,1
ID2214,0
ID2215,1
ID2216,1
ID2217,0
ID2218,0
ID2219,1
ID2220,1
ID2221,1
ID2222,0
ID2223,1
ID2224,1
ID2225,1
ID2226,1
ID2227,1
ID2228,1
ID2229,1
ID2230,1
ID2231,0
ID2232,0
ID2233,1
ID2234,0
ID2235,0
ID2236,0
ID2237,0
ID2238,0
ID2239,0
ID2240,1
ID2241,1
ID2242,0
ID2243,1
ID2244,0
ID2245,0
ID2246,1
ID2247,1
ID2248,1
ID2249,0
ID2250,0
ID2251,1
ID2252,1
ID2253,1
ID2254,1
ID2255,0
ID2256,0
ID2257,1
ID2258,1
ID2259,0
ID2260,1
ID2261,1
ID2262,1
ID2263,0
ID2264,1
ID2265,0
ID2266,1
ID2267,1
ID2268,0
ID2269,1
ID2270,1
ID2271,1
ID2272,1
ID2273,1
ID2274,1
ID2275,0
ID2276,1
ID2277,0
ID2278,0
ID2279,1
ID2280,0
ID2281,0
ID2282,0
ID2283,0
ID2284,1
ID2285,0
ID2286,1
ID2287,1
ID2288,0
ID2289,0
ID2290,0
ID2291,0
ID2292,0
ID2293,0
ID2294,1
ID2295,1
ID2296,1
ID2297,0
ID2298,1
ID2299,1
ID2300,0
ID2301,0
ID2302,1
ID2303,1
ID2304,0
ID2305,0
ID2306,1
ID2307,1
ID2308,0
ID2309,0
ID2310,1
ID2311,0
ID2312,0
ID2313,0
ID2314,0
ID2315,1
ID2316,1
ID2317,1
ID2318,0
ID2319,0
ID2320,1
ID2321,0
ID2322,0
ID2323,1
ID2324,0
ID2325,1
ID2326,0
ID2327,0
ID2328,1
ID2329,0
ID2330,1
ID2331,1
ID2332,1
