ID,VALUE
ID2333,0
ID2334,1
ID2335,1
ID2336,0
ID2337,0
ID2338,1
ID2339,1
ID2340,1
ID2341,1
ID2342,0
ID2343,1
ID2344,1
ID2345,0
ID2346,1
ID2347,0
ID2348,0
ID2349,1
ID2350,1
ID2351,0
ID2352,0
ID2353,0
ID2354,0
ID2355,1
ID2356,0
ID2357,1
ID2358,0
ID2359,0
ID2360,0
ID2361,0
ID2362,0
ID2363,1
ID2364,0
ID2365,0
ID2366,0
ID2367,0
ID2368,1
ID2369,1
ID2370,0
ID2371,0
ID2372,0
ID2373,0
ID2374,1
ID2375,0
ID2376,1
ID2377,0
ID2378,0
ID2379,1
ID2380,1
ID2381,0
ID2382,0
ID2383,0
ID2384,0
ID2385,0
ID2386,0
ID2387,1
ID2388,0
ID2389,0
ID2390,1
ID2391,0
ID2392,1
ID2393,1
ID2394,0
ID2395,1
ID2396,1
ID2397,0
ID2398,1
ID2399,1
ID2400,1
ID2401,1
ID2402,1
ID2403,1
ID2404,0
ID2405,0
ID2406,1
ID2407,1
ID2408,1
ID2409,0
ID2410,1
ID2411,0
ID2412,1
ID2413,1
ID2414,1
ID2415,0
ID2416,0
ID2417,0
ID2418,0
ID2419,0
ID2420,0
ID2421,1
ID2422,1
ID2423,1
ID2424,1
ID2425,1
ID2426,1
ID2427,1
ID2428,1
ID2429,1
ID2430,1
ID2431,1
ID2432,0
ID2433,1
ID2434,1
ID2435,1
ID2436,0
ID2437,0
ID2438,0
ID2439,0
ID2440,0
ID2441,1
ID2442,1
ID2443,0
ID2444,0
ID2445,1
ID2446,1
ID2447,0
ID2448,0
ID2449,0
ID2450,0
ID2451,0
ID2452,0
ID2453,0
ID2454,0
ID2455,0
ID2456,0
ID2457,0
ID2458,1
ID2459,1
ID2460,0
ID2461,1
ID2462,1
ID2463,1
ID2464,1
ID2465,0
ID2466,1
ID2467,1
ID2468,0
ID2469,1
ID2470,0
ID2471,1
ID2472,0
ID2473,1
ID2474,1
ID2475,0
ID2476,0
ID2477,1
ID2478,1
ID2479,1
ID2480,1
ID2481,1
ID2482,0
ID2483,0
ID2484,1
ID2485,0
ID2486,0
ID2487,1
ID2488,1
ID2489,0
ID2490,1
ID2491,1
ID2492,1
ID2493,1
ID2494,1
ID2495,0
ID2496,1
ID2497,1
ID2498,1
ID2499,1
ID2500,0
ID2501,0
ID2502,1
ID2503,0
ID2504,1
ID2505,0
ID2506,1
ID2507,1
ID2508,0
ID2509,0
ID2510,0
ID2511,0
ID2512,1
ID2513,1
ID2514,0
ID2515,1
ID2516,1
ID2517,0
ID2518,1
ID2519,1
ID2520,1
ID2521,1
ID2522,1
ID2523,0
ID2524,1
ID2525,1
ID2526,0
ID2527,0
ID2528,1
ID2529,1
ID2530,1
ID2531,0
ID2532,1
ID2533,1
ID2534,0
ID2535,1
ID2536,0
ID2537,1
ID2538,1
ID2539,0
ID2540,1
ID2541,1
ID2542,0
ID2543,1
ID2544,1
ID2545,0
ID2546,0
ID2547,1
ID2548,1
ID2549,1
ID2550,1
ID2551,1
ID2552,0
ID2553,0
ID2554,0
ID2555,1
ID2556,0
ID2557,0
ID2558,0
ID2559,1
ID2560,0
ID2561,0
ID2562,0
ID2563,0
ID2564,1
ID2565,1
ID2566,1
ID2567,0
ID2568,0
ID2569,0
ID2570,0
ID2571,0
ID2572,0
ID2573,1
ID2574,1
ID2575,0
ID2576,0
ID2577,1
ID2578,1
ID2579,1
ID2580,0
ID2581,1
ID2582,0
ID2583,1
ID2584,0
ID2585,0
ID2586,1
ID2587,0
ID2588,1
ID2589,1
ID2590,1
ID2591,0
ID2592,0
ID2593,1
ID2594,1
ID2595,1
ID2596,1
ID2597,0
ID2598,1
ID2599,1
ID2600,0
ID2601,1
ID2602,0
ID2603,0
ID2604,0
ID2605,0
ID2606,0
ID2607,0
ID2608,1
ID2609,1
ID2610,1
ID2611,1
ID2612,1
ID2613,1
ID2614,1
ID2615,0
ID2616,1
ID2617,0
ID2618,0
ID2619,0
ID2620,0
ID2621,1
ID2622,1
ID2623,0
ID2624,0
ID2625,0
ID2626,0
ID2627,1
ID2628,0
ID2629,0
ID2630,1
ID2631,0
ID2632,1
ID2633,1
ID2634,0
ID2635,0
ID2636,0
ID2637,0
ID2638,1
ID2639,1
ID2640,0
ID2641,1
ID2642,1
ID2643,0
ID2644,1
ID2645,0
ID2646,1
ID2647,0
ID2648,0
ID2649,0
ID2650,1
ID2651,1
ID2652,0
ID2653,0
ID2654,1
ID2655,1
ID2656,0
ID2657,1
ID2658,1
ID2659,0
ID2660,1
ID2661,0
ID2662,1
ID2663,0
ID2664,0
ID2665,0
ID2666,0
ID2667,0
ID2668,1
ID2669,1
ID2670,0
ID2671,1
ID2672,0
ID2673,1
ID2674,1
ID2675,1
ID2676,1
ID2677,0
ID2678,0
ID2679,1
ID2680,0
ID2681,1
ID2682,1
ID2683,1
ID2684,0
ID2685,1
ID2686,1
ID2687,0
ID2688,1
ID2689,1
ID2690,1
ID2691,0
ID2692,1
ID2693,0
ID2694,1
ID2695,1
ID2696,1
ID2697,0
ID2698,1
ID2699,0
ID2700,0
ID2701,0
ID2702,0
ID2703,1
ID2704,0
ID2705,0
ID2706,0
ID2707,0
ID2708,0
ID2709,1
ID2710,0
ID2711,0
ID2712,1
ID2713,0
ID2714,1
ID2715,0
ID2716,1
ID2717,1
ID2718,1
ID2719,0
ID2720,0
ID2721,0
ID2722,1
ID2723,0
ID2724,1
ID2725,0
ID2726,0
ID2727,1
ID2728,0
ID2729,0
ID2730,1
ID2731,0
ID2732,0
ID2733,0
ID2734,1
ID2735,1
ID2736,1
ID2737,1
ID2738,0
ID2739,0
ID2740,0
ID2741,1
ID2742,1
ID2743,1
ID2744,0
ID2745,0
ID2746,1
ID2747,0
ID2748,0
ID2749,0
ID2750,0
ID2751,1
ID2752,0
ID2753,0
ID2754,1
ID2755,0
ID2756,1
ID2757,0
ID2758,1
ID2759,0
ID2760,1
ID2761,1
ID2762,0
ID2763,1
ID2764,0
ID2765,0
ID2766,1
ID2767,1
ID2768,1
ID2769,1
ID2770,0
ID2771,0
ID2772,1
ID2773,1
ID2774,0
ID2775,1
ID2776,1
ID2777,1
ID2778,0
ID2779,1
ID2780,1
ID2781,1
ID2782,1
ID2783,0
ID2784,1
ID2785,0
ID2786,0
ID2787,0
ID2788,0
ID2789,1
ID2790,0
ID2791,1
ID2792,1
ID2793,1
ID2794,1
ID2795,0
ID2796,1
ID2797,1
ID2798,0
ID2799,1
ID2800,1
ID2801,0
ID2802,1
ID2803,0
ID2804,1
ID2805,1
ID2806,1
ID2807,0
ID2808,1
ID2809,0
ID2810,1
ID2811,1
ID2812,0
ID2813,1
ID2814,0
ID2815,0
ID2816,0
ID2817,1
ID2818,1
ID2819,0
ID2820,0
ID2821,0
ID2822,1
ID2823,0
ID2824,0
ID2825,1
ID2826,1
ID2827,1
ID2828,0
ID2829,1
ID2830,0
ID2831,0
ID2832,0
ID2833,0
ID2834,0
ID2835,0
ID2836,0
ID2837,1
ID2838,0
ID2839,0
ID2840,0
ID2841,1
ID2842,0
ID2843,0
ID2844,1
ID2845,1
ID2846,0
ID2847,0
ID2848,1
ID2849,0
ID2850,0
ID2851,0
ID2852,1
ID2853,1
ID2854,1
ID2855,0
ID2856,0
ID2857,0
ID2858,1
ID2859,0
ID2860,0
ID2861,1
ID2862,0
ID2863,1
ID2864,0
ID2865,1
ID2866,1
ID2867,1
ID2868,0
ID2869,1
ID2870,0
ID2871,1
ID2872,0
ID2873,1
ID2874,0
ID2875,1
ID2876,1
ID2877,0
ID2878,1
ID2879,0
ID2880,1
ID2881,1
ID2882,0
ID2883,0
ID2884,0
ID2885,1
ID2886,0
ID2887,0
ID2888,1
ID2889,1
ID2890,0
ID2891,1
ID2892,1
ID2893,0
ID2894,1
ID2895,1
ID2896,1
ID2897,0
ID2898,0
ID2899,0
ID2900,0
ID2901,1
ID2902,1
ID2903,1
ID2904,0
ID2905,1
ID2906,1
ID2907,1
ID2908,1
ID2909,1
ID2910,0
ID2911,0
ID2912,0
ID2913,0
ID2914,1
ID2915,0
ID2916,0
ID2917,1
ID2918,1
ID2919,0
ID2920,0
ID2921,0
ID2922,1
ID2923,1
ID2924,0
ID2925,1
ID2926,0
ID2927,1
ID2928,0
ID2929,0
ID2930,1
ID2931,0
ID2932,0
ID2933,0
ID2934,1
ID2935,1
ID2936,0
ID2937,1
ID2938,0
ID2939,1
ID2940,0
ID2941,0
ID2942,1
ID2943,1
ID2944,1
ID2945,0
ID2946,1
ID2947,0
ID2948,1
ID2949,1
ID2950,0
ID2951,1
ID2952,0
ID2953,0
ID2954,0
ID2955,1
ID2956,0
ID2957,0
ID2958,1
ID2959,0
ID2960,0
ID2961,0
ID2962,0
ID2963,0
ID2964,0
ID2965,0
ID2966,1
ID2967,0
ID2968,0
ID2969,0
ID2970,0
ID2971,1
ID2972,1
ID2973,0
ID2974,0
ID2975,0
ID2976,0
ID2977,0
ID2978,0
ID2979,1
ID2980,0
ID2981,0
ID2982,0
ID2983,0
ID2984,1
ID2985,0
ID2986,1
ID2987,0
ID2988,1
ID2989,0
ID2990,1
ID2991,0
ID2992,0
ID2993,1
ID2994,0
ID2995,1
ID2996,1
ID2997,0
ID2998,1
ID2999,0
ID3000,0
ID3001,0
ID3002,1
ID3003,0
ID3004,0
ID3005,0
ID3006,0
ID3007,0
ID3008,0
ID3009,0
ID3010,0
ID3011,1
ID3012,0
ID3013,1
ID3014,0
ID3015,0
ID3016,0
ID3017,1
ID3018,0
ID3019,1
ID3020,0
ID3021,1
ID3022,0
ID3023,1
ID3024,1
ID3025,1
ID3026,1
ID3027,1
ID3028,1
ID3029,0
ID3030,1
ID3031,0
ID3032,0
ID3033,1
ID3034,1
ID3035,0
ID3036,0
ID3037,0
ID3038,1
ID3039,1
ID3040,0
ID3041,1
ID3042,1
ID3043,0
ID3044,1
ID3045,0
ID3046,1
ID3047,1
ID3048,0
ID3049,1
ID3050,1
ID3051,1
ID3052,1
ID3053,0
ID3054,1
ID3055,0
ID3056,1
ID3057,1
ID3058,1
ID3059,0
ID3060,1
ID3061,1
ID3062,0
ID3063,0
ID3064,1
ID3065,0
ID3066,0
ID3067,0
ID3068,1
ID3069,0
ID3070,1
ID3071,1
ID3072,0
ID3073,1
ID3074,1
ID3075,1
ID3076,0
ID3077,1
ID3078,0
ID3079,1
ID3080,0
ID3081,0
ID3082,0
ID3083,1
ID3084,0
ID3085,0
ID3086,1
ID3087,0
ID3088,1
ID3089,0
ID3090,0
ID3091,0
ID3092,1
ID3093,0
ID3094,0
ID3095,1
ID3096,0
ID3097,0
ID3098,1
ID3099,1
ID3100,0
ID3101,1
ID3102,0
ID3103,1
ID3104,1
ID3105,1
ID3106,0
ID3107,0
ID3108,0
ID3109,1
ID3110,1
ID3111,0
ID3112,1
ID3113,1
ID3114,0
ID3115,1
ID3116,1
ID3117,1
ID3118,1
ID3119,0
ID3120,1
ID3121,0
ID3122,1
ID3123,0
ID3124,1
ID3125,1
ID3126,0
ID3127,0
ID3128,1
ID3129,0
ID3130,0
ID3131,1
ID3132,0
ID3133,1
ID3134,1
ID3135,0
ID3136,0
ID3137,0
ID3138,1
ID3139,1
ID3140,0
ID3141,0
ID3142,0
ID3143,1
ID3144,1
ID3145,0
ID3146,0
ID3147,1
ID3148,0
ID3149,0
ID3150,0
ID3151,1
ID3152,1
ID3153,0
ID3154,0
ID3155,1
ID3156,0
ID3157,1
ID3158,0
ID3159,1
ID3160,1
ID3161,1
ID3162,0
ID3163,1
ID3164,1
ID3165,1
ID3166,0
ID3167,0
ID3168,1
ID3169,1
ID3170,0
ID3171,1
ID3172,1
ID3173,1
ID3174,1
ID3175,1
ID3176,1
ID3177,1
ID3178,1
ID3179,1
ID3180,1
ID3181,0
ID3182,1
ID3183,1
ID3184,1
ID3185,1
ID3186,1
ID3187,1
ID3188,0
ID3189,0
ID3190,0
ID3191,0
ID3192,1
ID3193,0
ID3194,0
ID3195,0
ID3196,0
ID3197,0
ID3198,1
ID3199,1
ID3200,0
ID3201,1
ID3202,0
ID3203,0
ID3204,1
ID3205,1
ID3206,0
ID3207,0
ID3208,1
ID3209,1
ID3210,1
ID3211,1
ID3212,1
ID3213,0
ID3214,1
ID3215,1
ID3216,1
ID3217,1
ID3218,1
ID3219,1
ID3220,1
ID3221,0
ID3222,0
ID3223,1
ID3224,0
ID3225,0
ID3226,0
ID3227,0
ID3228,1
ID3229,0
ID3230,1
ID3231,1
ID3232,0
ID3233,1
ID3234,1
ID3235,1
ID3236,1
ID3237,0
ID3238,0
ID3239,0
ID3240,0
ID3241,1
ID3242,1
ID3243,1
ID3244,1
ID3245,1
ID3246,0
ID3247,0
ID3248,0
ID3249,1
ID3250,1
ID3251,1
ID3252,1
ID3253,1
ID3254,1
ID3255,1
ID3256,0
ID3257,0
ID3258,0
ID3259,0
ID3260,0
ID3261,0
ID3262,0
ID3263,0
ID3264,0
ID3265,1
ID3266,0
ID3267,0
ID3268,0
ID3269,1
ID3270,1
ID3271,1
ID3272,0
ID3273,1
ID3274,0
ID3275,1
ID3276,0
ID3277,0
ID3278,0
ID3279,0
ID3280,1
ID3281,0
ID3282,0
ID3283,0
ID3284,0
ID3285,0
ID3286,1
ID3287,0
ID3288,0
ID3289,1
ID3290,0
ID3291,0
ID3292,1
ID3293,1
ID3294,0
ID3295,1
ID3296,0
ID3297,0
ID3298,0
ID3299,1
ID3300,0
ID3301,1
ID3302,0
ID3303,0
ID3304,0
ID3305,1
ID3306,0
ID3307,0
ID3308,1
ID3309,0
ID3310,1
ID3311,0
ID3312,0
ID3313,0
ID3314,1
ID3315,1
ID3316,0
ID3317,1
ID3318,1
ID3319,0
ID3320,1
ID3321,0
ID3322,1
ID3323,0
ID3324,0
ID3325,0
ID3326,1
ID3327,0
ID3328,1
ID3329,0
ID3330,1
ID3331,0
ID3332,0
ID3333,0
ID3334,1
ID3335,0
ID3336,0
ID3337,0
ID3338,0
ID3339,1
ID3340,0
ID3341,0
ID3342,1
ID3343,1
ID3344,0
ID3345,1
ID3346,0
ID3347,1
ID3348,0
ID3349,1
ID3350,0
ID3351,0
ID3352,0
ID3353,1
ID3354,0
ID3355,1
ID3356,0
ID3357,1
ID3358,0
ID3359,0
ID3360,0
ID3361,0
ID3362,1
ID3363,1
ID3364,0
ID3365,0
ID3366,1
ID3367,1
ID3368,1
ID3369,1
ID3370,1
ID3371,0
ID3372,1
ID3373,1
ID3374,0
ID3375,1
ID3376,0
ID3377,0
ID3378,0
ID3379,1
ID3380,1
ID3381,1
ID3382,1
ID3383,1
ID3384,0
ID3385,1
ID3386,0
ID3387,1
ID3388,1
ID3389,1
ID3390,0
ID3391,1
ID3392,1
ID3393,1
ID3394,0
ID3395,1
ID3396,1
ID3397,1
ID3398,0
ID3399,1
ID3400,1
ID3401,1
ID3402,0
ID3403,0
ID3404,1
ID3405,0
ID3406,1
ID3407,0
ID3408,1
ID3409,1
ID3410,0
ID3411,1
ID3412,1
ID3413,1
ID3414,1
ID3415,1
ID3416,0
ID3417,0
ID3418,0
ID3419,1
ID3420,1
ID3421,0
ID3422,0
ID3423,1
ID3424,1
ID3425,1
ID3426,1
ID3427,0
ID3428,0
ID3429,0
ID3430,0
ID3431,1
ID3432,0
ID3433,0
ID3434,0
ID3435,1
ID3436,1
ID3437,0
ID3438,0
ID3439,1
ID3440,1
ID3441,1
ID3442,1
ID3443,1
ID3444,0
ID3445,0
ID3446,0
ID3447,1
ID3448,0
ID3449,0
ID3450,0
ID3451,0
ID3452,1
ID3453,1
ID3454,1
ID3455,0
ID3456,0
ID3457,0
ID3458,1
ID3459,0
ID3460,0
ID3461,0
ID3462,0
ID3463,1
ID3464,1
ID3465,0
ID3466,1
ID3467,1
ID3468,1
ID3469,0
ID3470,1
ID3471,0
ID3472,1
ID3473,1
ID3474,0
ID3475,1
ID3476,1
ID3477,0
ID3478,1
ID3479,0
ID3480,0
ID3481,1
ID3482,1
ID3483,0
ID3484,1
ID3485,0
ID3486,0
ID3487,0
ID3488,0
ID3489,1
ID3490,1
ID3491,1
ID3492,1
ID3493,1
ID3494,0
ID3495,0
ID3496,1
ID3497,1
ID3498,0
ID3499,0
ID3500,1
ID3501,0
ID3502,0
ID3503,0
ID3504,1
ID3505,1
ID3506,0
ID3507,0
ID3508,1
ID3509,1
ID3510,0
ID3511,1
ID3512,0
ID3513,1
ID3514,0
ID3515,1
ID3516,1
ID3517,0
ID3518,1
ID3519,1
ID3520,1
ID3521,0
ID3522,0
ID3523,0
ID3524,0
ID3525,0
ID3526,0
ID3527,0
ID3528,0
ID3529,0
ID3530,1
ID3531,0
ID3532,1
ID3533,1
ID3534,0
ID3535,1
ID3536,0
ID3537,1
ID3538,0
ID3539,1
ID3540,1
ID3541,1
ID3542,1
ID3543,0
ID3544,0
ID3545,1
ID3546,0
ID3547,1
ID3548,1
ID3549,0
ID3550,1
ID3551,0
ID3552,0
ID3553,0
ID3554,0
ID3555,1
ID3556,0
ID3557,1
ID3558,1
ID3559,1
ID3560,1
ID3561,0
ID3562,1
ID3563,1
ID3564,0
ID3565,1
ID3566,1
ID3567,1
ID3568,0
ID3569,1
ID3570,0
ID3571,1
ID3572,0
ID3573,1
ID3574,1
ID3575,0
ID3576,0
ID3577,1
ID3578,0
ID3579,0
ID3580,0
ID3581,0
ID3582,0
ID3583,0
ID3584,1
ID3585,0
ID3586,0
ID3587,0
ID3588,0
ID3589,1
ID3590,0
ID3591,0
ID3592,1
ID3593,0
ID3594,1
ID3595,0
ID3596,1
ID3597,1
ID3598,0
ID3599,0
ID3600,0
ID3601,1
ID3602,1
ID3603,1
ID3604,1
ID3605,0
ID3606,0
ID3607,0
ID3608,0
ID3609,0
ID3610,1
ID3611,0
ID3612,0
ID3613,0
ID3614,0
ID3615,0
ID3616,1
ID3617,0
ID3618,0
ID3619,0
ID3620,0
ID3621,0
ID3622,0
ID3623,1
ID3624,1
ID3625,1
ID3626,0
ID3627,0
ID3628,0
ID3629,0
ID3630,0
ID3631,0
ID3632,0
ID3633,1
ID3634,0
ID3635,0
ID3636,1
ID3637,0
ID3638,1
ID3639,1
ID3640,0
ID3641,1
ID3642,1
ID3643,0
ID3644,0
ID3645,1
ID3646,0
ID3647,1
ID3648,0
ID3649,1
ID3650,1
ID3651,1
ID3652,1
ID3653,0
ID3654,0
ID3655,0
ID3656,0
ID3657,1
ID3658,1
ID3659,0
ID3660,1
ID3661,0
ID3662,1
ID3663,1
ID3664,1
ID3665,1
ID3666,0
